timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-01-11 10:45:00,36,90.15,40.55,59.94,3.71,2.51,0,1,4,Normal,1.0,1
2025-02-01 16:52:00,22,91.6,59.29,47.76,2.89,2.66,2,1,4,Electrical Fault,1.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-01-05 19:14:00,13,81.63,61.76,75.97,3.12,3.27,2,0,134,Electrical Fault,0.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-03 02:46:00,7,92.32,50.82,44.88,2.59,3.73,1,1,1,Normal,1.0,1
2025-02-03 02:46:00,7,92.32,50.82,44.88,2.59,3.73,1,1,1,Normal,1.0,1
2025-01-12 00:39:00,43,93.26,31.84,46.07,3.34,2.4,2,1,4,Pressure Drop,1.0,1
2025-01-12 00:39:00,43,93.26,31.84,46.07,3.34,2.4,2,1,4,Pressure Drop,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-01-09 14:59:00,29,97.97,46.15,57.55,2.26,4.81,2,1,28,Vibration Issue,1.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-02-11 02:05:00,44,68.46,35.21,38.5,3.67,1.95,2,0,308,Electrical Fault,0.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-01-16 01:02:00,23,80.91,67.69,76.8,2.01,3.39,2,0,431,Pressure Drop,0.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-02-20 21:30:00,50,73.35,40.5,79.16,1.4,4.28,2,0,419,Overheating,0.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-11 19:23:00,29,68.01,26.86,68.5,2.85,0.53,2,0,136,Electrical Fault,0.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-02-01 16:52:00,22,91.6,59.29,47.76,2.89,2.66,2,1,4,Electrical Fault,1.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-02-28 10:58:00,26,99.67,84.69,76.69,4.67,4.08,1,1,17,Normal,1.0,1
2025-02-26 08:08:00,28,96.05,43.66,75.99,4.97,2.5,2,1,37,Pressure Drop,1.0,1
2025-02-01 16:52:00,22,91.6,59.29,47.76,2.89,2.66,2,1,4,Electrical Fault,1.0,1
2025-03-07 11:29:00,35,81.93,83.92,56.99,3.55,1.36,2,1,20,Vibration Issue,1.0,1
2025-01-29 04:23:00,40,67.41,62.09,57.36,1.98,2.79,2,0,385,Electrical Fault,0.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-03-07 22:59:00,6,73.61,57.62,32.81,2.67,1.01,2,0,94,Vibration Issue,0.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-01-31 06:55:00,21,64.17,61.67,72.13,3.35,0.59,2,0,88,Vibration Issue,0.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-01-11 19:23:00,29,68.01,26.86,68.5,2.85,0.53,2,0,136,Electrical Fault,0.0,1
2025-02-28 10:58:00,26,99.67,84.69,76.69,4.67,4.08,1,1,17,Normal,1.0,1
2025-03-07 22:59:00,6,73.61,57.62,32.81,2.67,1.01,2,0,94,Vibration Issue,0.0,1
2025-01-11 19:23:00,29,68.01,26.86,68.5,2.85,0.53,2,0,136,Electrical Fault,0.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-01-13 03:45:00,27,86.12,74.08,70.79,3.01,4.14,2,0,117,Overheating,0.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-03-07 11:29:00,35,81.93,83.92,56.99,3.55,1.36,2,1,20,Vibration Issue,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-03-06 01:39:00,40,75.33,42.8,72.97,3.42,4.58,2,0,10,Vibration Issue,0.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-03-03 05:58:00,49,96.37,38.08,68.2,4.4,2.3,2,1,27,Pressure Drop,1.0,1
2025-01-15 00:26:00,16,81.09,56.34,32.99,1.38,4.87,2,0,482,Electrical Fault,0.0,1
2025-02-11 02:05:00,44,68.46,35.21,38.5,3.67,1.95,2,0,308,Electrical Fault,0.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-26 10:01:00,10,95.34,65.47,73.51,1.16,4.85,2,1,27,Electrical Fault,1.0,1
2025-01-16 01:02:00,23,80.91,67.69,76.8,2.01,3.39,2,0,431,Pressure Drop,0.0,1
2025-01-11 15:25:00,16,79.2,49.49,57.33,1.18,3.62,2,0,486,Overheating,0.0,1
2025-01-02 17:41:00,32,102.45,57.3,59.12,1.76,1.93,2,1,35,Vibration Issue,1.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-02-03 21:37:00,12,72.27,76.32,48.75,4.26,3.81,2,0,494,Vibration Issue,0.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-31 18:45:00,13,66.07,50.42,65.42,1.87,1.51,2,0,432,Vibration Issue,0.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-01-16 01:02:00,23,80.91,67.69,76.8,2.01,3.39,2,0,431,Pressure Drop,0.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-02-02 08:11:00,16,86.68,45.89,47.02,4.98,1.1,2,0,343,Vibration Issue,0.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-02-26 08:08:00,28,96.05,43.66,75.99,4.97,2.5,2,1,37,Pressure Drop,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-21 00:12:00,3,91.7,52.56,54.87,1.15,3.47,2,1,28,Vibration Issue,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-01-29 04:23:00,40,67.41,62.09,57.36,1.98,2.79,2,0,385,Electrical Fault,0.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-03-03 05:58:00,49,96.37,38.08,68.2,4.4,2.3,2,1,27,Pressure Drop,1.0,1
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-01-12 11:44:00,24,74.99,28.0,68.69,2.0,2.35,2,0,214,Electrical Fault,0.0,1
2025-01-12 00:39:00,43,93.26,31.84,46.07,3.34,2.4,2,1,4,Pressure Drop,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-01-04 16:21:00,38,92.61,34.98,62.41,4.82,1.83,2,1,10,Overheating,1.0,1
2025-01-11 19:23:00,29,68.01,26.86,68.5,2.85,0.53,2,0,136,Electrical Fault,0.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-24 09:20:00,31,78.61,64.01,69.75,2.15,3.96,2,0,59,Vibration Issue,0.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-01-07 21:24:00,25,91.93,47.22,65.84,4.34,3.69,1,1,38,Normal,1.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-03-07 11:29:00,35,81.93,83.92,56.99,3.55,1.36,2,1,20,Vibration Issue,1.0,1
2025-01-24 09:20:00,31,78.61,64.01,69.75,2.15,3.96,2,0,59,Vibration Issue,0.0,1
2025-01-07 21:24:00,25,91.93,47.22,65.84,4.34,3.69,1,1,38,Normal,1.0,1
2025-01-07 21:24:00,25,91.93,47.22,65.84,4.34,3.69,1,1,38,Normal,1.0,1
2025-01-08 11:02:00,31,77.55,81.11,58.73,2.57,4.57,2,1,23,Electrical Fault,1.0,1
2025-01-05 19:14:00,13,81.63,61.76,75.97,3.12,3.27,2,0,134,Electrical Fault,0.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-01-11 15:25:00,16,79.2,49.49,57.33,1.18,3.62,2,0,486,Overheating,0.0,1
2025-03-07 11:29:00,35,81.93,83.92,56.99,3.55,1.36,2,1,20,Vibration Issue,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-28 10:58:00,26,99.67,84.69,76.69,4.67,4.08,1,1,17,Normal,1.0,1
2025-02-26 03:23:00,41,77.94,80.8,68.19,3.52,4.4,2,1,26,Overheating,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-02-26 08:08:00,28,96.05,43.66,75.99,4.97,2.5,2,1,37,Pressure Drop,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-01-26 10:01:00,10,95.34,65.47,73.51,1.16,4.85,2,1,27,Electrical Fault,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-02-18 14:51:00,46,93.54,60.77,50.47,2.52,4.87,2,1,44,Pressure Drop,1.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-12 00:39:00,43,93.26,31.84,46.07,3.34,2.4,2,1,4,Pressure Drop,1.0,1
2025-02-03 21:37:00,12,72.27,76.32,48.75,4.26,3.81,2,0,494,Vibration Issue,0.0,1
2025-03-07 22:59:00,6,73.61,57.62,32.81,2.67,1.01,2,0,94,Vibration Issue,0.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-07 21:24:00,25,91.93,47.22,65.84,4.34,3.69,1,1,38,Normal,1.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-01-31 06:55:00,21,64.17,61.67,72.13,3.35,0.59,2,0,88,Vibration Issue,0.0,1
2025-02-16 19:16:00,19,91.53,43.15,60.69,4.14,3.18,2,1,14,Vibration Issue,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-01-08 11:02:00,31,77.55,81.11,58.73,2.57,4.57,2,1,23,Electrical Fault,1.0,1
2025-02-28 10:58:00,26,99.67,84.69,76.69,4.67,4.08,1,1,17,Normal,1.0,1
2025-02-21 00:12:00,3,91.7,52.56,54.87,1.15,3.47,2,1,28,Vibration Issue,1.0,1
2025-02-04 06:40:00,15,90.03,42.67,43.57,3.31,1.97,2,1,49,Overheating,1.0,1
2025-01-13 03:45:00,27,86.12,74.08,70.79,3.01,4.14,2,0,117,Overheating,0.0,1
2025-02-01 16:52:00,22,91.6,59.29,47.76,2.89,2.66,2,1,4,Electrical Fault,1.0,1
2025-01-12 06:24:00,36,86.68,27.73,64.04,3.0,3.45,2,0,61,Vibration Issue,0.0,1
2025-02-02 08:11:00,16,86.68,45.89,47.02,4.98,1.1,2,0,343,Vibration Issue,0.0,1
2025-01-30 11:38:00,11,90.67,41.86,34.3,3.58,0.85,2,1,45,Pressure Drop,1.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-02-26 08:08:00,28,96.05,43.66,75.99,4.97,2.5,2,1,37,Pressure Drop,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-03 21:37:00,12,72.27,76.32,48.75,4.26,3.81,2,0,494,Vibration Issue,0.0,1
2025-03-05 16:35:00,49,89.9,22.97,32.28,1.21,3.29,2,0,326,Overheating,0.0,1
2025-02-02 08:11:00,16,86.68,45.89,47.02,4.98,1.1,2,0,343,Vibration Issue,0.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-03 21:37:00,12,72.27,76.32,48.75,4.26,3.81,2,0,494,Vibration Issue,0.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-02-03 02:46:00,7,92.32,50.82,44.88,2.59,3.73,1,1,1,Normal,1.0,1
2025-02-01 16:52:00,22,91.6,59.29,47.76,2.89,2.66,2,1,4,Electrical Fault,1.0,1
2025-02-04 06:40:00,15,90.03,42.67,43.57,3.31,1.97,2,1,49,Overheating,1.0,1
2025-02-28 10:58:00,26,99.67,84.69,76.69,4.67,4.08,1,1,17,Normal,1.0,1
2025-01-17 02:15:00,7,80.28,35.06,71.39,3.09,3.03,2,0,100,Electrical Fault,0.0,1
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-08 18:16:00,30,50.37,84.41,31.63,3.09,3.72,2,1,19,Overheating,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-01-12 06:24:00,36,86.68,27.73,64.04,3.0,3.45,2,0,61,Vibration Issue,0.0,1
2025-01-21 03:29:00,13,93.49,84.76,39.78,4.41,3.19,2,1,4,Vibration Issue,1.0,1
2025-02-09 10:56:00,30,84.52,30.78,64.25,3.67,3.53,2,0,219,Electrical Fault,0.0,1
2025-01-04 16:21:00,38,92.61,34.98,62.41,4.82,1.83,2,1,10,Overheating,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-01-11 10:45:00,36,90.15,40.55,59.94,3.71,2.51,0,1,4,Normal,1.0,1
2025-01-31 06:55:00,21,64.17,61.67,72.13,3.35,0.59,2,0,88,Vibration Issue,0.0,1
2025-03-07 11:29:00,35,81.93,83.92,56.99,3.55,1.36,2,1,20,Vibration Issue,1.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-02-28 11:37:00,27,75.86,98.39,38.59,1.29,1.54,2,1,36,Overheating,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-02-14 13:47:00,25,94.12,35.01,68.54,2.07,0.54,2,1,49,Electrical Fault,1.0,1
2025-02-18 14:51:00,46,93.54,60.77,50.47,2.52,4.87,2,1,44,Pressure Drop,1.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-02-21 09:56:00,30,75.71,90.97,70.06,4.34,1.19,2,1,26,Vibration Issue,1.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-01-26 10:01:00,10,95.34,65.47,73.51,1.16,4.85,2,1,27,Electrical Fault,1.0,1
2025-01-10 16:45:00,10,90.12,61.52,77.04,1.53,4.24,1,1,23,Normal,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-03-05 22:20:00,45,90.12,41.58,61.73,3.83,3.82,2,1,38,Electrical Fault,1.0,1
2025-01-03 12:46:00,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1.0,1
2025-01-04 16:21:00,38,92.61,34.98,62.41,4.82,1.83,2,1,10,Overheating,1.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-01-21 03:29:00,13,93.49,84.76,39.78,4.41,3.19,2,1,4,Vibration Issue,1.0,1
2025-02-17 05:44:00,29,84.65,89.37,33.45,2.07,3.78,1,1,45,Normal,1.0,1
2025-01-11 15:25:00,16,79.2,49.49,57.33,1.18,3.62,2,0,486,Overheating,0.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-02-21 02:54:00,10,79.27,89.76,38.49,2.23,4.32,2,1,23,Overheating,1.0,1
2025-02-16 23:18:00,37,94.18,54.65,78.9,3.22,4.74,2,1,26,Pressure Drop,1.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-02-25 21:43:00,27,93.16,61.52,63.58,1.22,0.68,2,1,5,Vibration Issue,1.0,1
2025-01-08 15:31:00,10,83.44,80.63,50.28,2.07,4.54,2,1,33,Electrical Fault,1.0,1
2025-02-24 01:37:00,45,90.05,59.49,57.26,4.69,2.38,2,1,4,Overheating,1.0,1
2025-02-10 02:03:00,27,61.27,91.97,32.1,1.68,4.69,2,1,30,Overheating,1.0,1
2025-02-11 02:05:00,44,68.46,35.21,38.5,3.67,1.95,2,0,308,Electrical Fault,0.0,1
2025-01-05 19:14:00,13,81.63,61.76,75.97,3.12,3.27,2,0,134,Electrical Fault,0.0,1
